Date,Start_UTC,GGALT,GGLAT,GGLON,ATX,PSXC,RHUM,TASX,THDG,PITCH,WSC,WDC,WIC
2017-02-22,19:09:11,1718.605469,39.912785,-105.118149,15.970032,820.805725,-32767.0,1.425063,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:12,1718.598389,39.912785,-105.118149,15.955524,820.783875,-32767.0,1.425043,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:13,1718.594116,39.912785,-105.118149,15.950363,820.801270,-32767.0,1.425012,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:14,1718.588867,39.912785,-105.118149,15.952563,820.790466,-32767.0,1.425026,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:15,1718.586182,39.912785,-105.118149,15.960228,820.799377,-32767.0,1.425037,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:16,1718.583862,39.912785,-105.118149,15.969196,820.800659,-32767.0,1.425060,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:17,1718.585449,39.912785,-105.118149,15.962134,820.803406,-32767.0,1.425042,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:18,1718.585327,39.912785,-105.118149,15.949142,820.795837,-32767.0,1.425015,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:19,1718.586304,39.912785,-105.118149,15.955046,820.810425,-32767.0,1.425014,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:20,1718.586548,39.912785,-105.118149,15.953824,820.797424,-32767.0,1.425024,216.258316,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:21,1718.588989,39.912785,-105.118149,15.961770,820.809998,-32767.0,1.425032,216.256454,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:22,1718.591553,39.912785,-105.118149,15.968264,820.816040,-32767.0,1.425044,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:23,1718.594238,39.912785,-105.118149,15.974082,820.808167,-32767.0,1.425067,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:24,1718.597778,39.912785,-105.118149,15.975913,820.811279,-32767.0,1.425070,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:25,1718.601685,39.912785,-105.118149,15.976662,820.819214,-32767.0,1.425065,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:26,1718.603516,39.912785,-105.118149,15.977069,820.815979,-32767.0,1.425069,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:27,1718.607056,39.912785,-105.118149,15.982340,820.808167,-32767.0,1.425089,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:28,1718.613892,39.912785,-105.118149,15.986922,820.812500,-32767.0,1.425097,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:29,1718.618530,39.912785,-105.118149,15.991529,820.808167,-32767.0,1.425113,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:30,1718.629639,39.912785,-105.118149,15.995057,820.819153,-32767.0,1.425113,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:31,1718.639526,39.912785,-105.118149,15.996997,820.798584,-32767.0,1.425137,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:32,1718.649048,39.912785,-105.118149,16.000031,820.800842,-32767.0,1.425143,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:33,1718.660278,39.912785,-105.118149,16.004505,820.797363,-32767.0,1.425157,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:34,1718.668335,39.912785,-105.118149,16.002907,820.792236,-32767.0,1.425159,216.256256,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:35,1718.674194,39.912785,-105.118149,15.979795,820.786926,-32767.0,1.425106,216.255875,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:36,1718.681763,39.912785,-105.118149,15.929502,820.780579,-32767.0,1.424983,216.254883,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:37,1718.686279,39.912785,-105.118149,15.856817,820.793884,-32767.0,1.424783,216.254883,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:38,1718.687744,39.912785,-105.118149,15.861032,820.812439,-32767.0,1.424763,216.254883,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:39,1718.687012,39.912785,-105.118149,15.865450,820.801697,-32767.0,1.424784,216.254883,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:40,1718.684814,39.912785,-105.118149,15.804771,820.817017,-32767.0,1.424622,216.254883,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:41,1718.682129,39.912785,-105.118149,15.742561,820.819214,-32767.0,1.424455,216.254883,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:42,1718.680786,39.912785,-105.118149,15.748512,820.810120,-32767.0,1.424466,216.254837,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:43,1718.680176,39.912785,-105.118149,15.745757,820.796387,-32767.0,1.424472,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:44,1718.680298,39.912785,-105.118149,15.757255,820.804321,-32767.0,1.424493,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:45,1718.675781,39.912785,-105.118149,15.788241,820.821472,-32767.0,1.424557,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:46,1718.676025,39.912785,-105.118149,15.812037,820.831848,-32767.0,1.424613,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:47,1718.677612,39.912785,-105.118149,15.824049,820.835144,-32767.0,1.424644,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:48,1718.675415,39.912785,-105.118149,15.828477,820.828796,-32767.0,1.424662,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:49,1718.674683,39.912785,-105.118149,15.792203,820.845337,-32767.0,1.424559,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:50,1718.673218,39.912785,-105.118149,15.789966,820.830811,-32767.0,1.424560,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:51,1718.667114,39.912785,-105.118149,15.798643,820.835510,-32767.0,1.424577,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:52,1718.660522,39.912785,-105.118149,15.794266,820.812500,-32767.0,1.424587,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:53,1718.653931,39.912785,-105.118149,15.790556,820.813416,-32767.0,1.424577,216.253510,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:54,1718.645508,39.912785,-105.118149,15.761251,820.825500,-32767.0,1.424493,216.252686,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:55,1718.642334,39.912785,-105.118149,15.715825,820.812622,-32767.0,1.424387,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:56,1718.640503,39.912785,-105.118149,15.728302,820.816284,-32767.0,1.424406,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:57,1718.636841,39.912785,-105.118149,15.756887,820.812317,-32767.0,1.424482,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:58,1718.638306,39.912785,-105.118149,15.779159,820.819824,-32767.0,1.424536,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:09:59,1718.633667,39.912785,-105.118149,15.792118,820.817139,-32767.0,1.424574,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:00,1718.630859,39.912785,-105.118149,15.803212,820.819031,-32767.0,1.424603,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:01,1718.623169,39.912785,-105.118149,15.787868,820.822815,-32767.0,1.424564,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:02,1718.616333,39.912785,-105.118149,15.782660,820.822815,-32767.0,1.424548,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:03,1718.609131,39.912785,-105.118149,15.799832,820.817993,-32767.0,1.424593,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:04,1718.600708,39.912785,-105.118149,15.781583,820.817444,-32767.0,1.424552,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:05,1718.595825,39.912785,-105.118149,15.734357,820.815308,-32767.0,1.424434,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:06,1718.594971,39.912785,-105.118149,15.745869,820.815735,-32767.0,1.424453,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:07,1718.593872,39.912785,-105.118149,15.763472,820.821838,-32767.0,1.424493,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:08,1718.598389,39.912785,-105.118149,15.783498,820.811035,-32767.0,1.424556,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:09,1718.600098,39.912785,-105.118149,15.800734,820.811768,-32767.0,1.424601,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:10,1718.603394,39.912785,-105.118149,15.816827,820.810669,-32767.0,1.424645,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:11,1718.603271,39.912785,-105.118149,15.826222,820.809753,-32767.0,1.424672,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:12,1718.608154,39.912785,-105.118149,15.829402,820.807495,-32767.0,1.424684,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:13,1718.608154,39.912785,-105.118149,15.823572,820.810242,-32767.0,1.424668,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:14,1718.610107,39.912785,-105.118149,15.737404,820.821472,-32767.0,1.424444,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:15,1718.618042,39.912785,-105.118149,15.657042,820.813965,-32767.0,1.424236,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:16,1718.615845,39.912785,-105.118149,15.591005,820.804382,-32767.0,1.424067,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:17,1718.617676,39.912785,-105.118149,15.589326,820.808777,-32767.0,1.424046,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:18,1718.621094,39.912785,-105.118149,15.622556,820.817139,-32767.0,1.424121,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:19,1718.620605,39.912785,-105.118149,15.656656,820.802979,-32767.0,1.424223,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:20,1718.621216,39.912785,-105.118149,15.687143,820.801636,-32767.0,1.424306,216.252136,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:21,1718.622192,39.912785,-105.118149,15.709831,820.815186,-32767.0,1.424356,216.249130,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:22,1718.620239,39.912785,-105.118149,15.730459,820.814514,-32767.0,1.424412,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:23,1718.620605,39.912785,-105.118149,15.750720,820.819214,-32767.0,1.424461,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:24,1718.624512,39.912785,-105.118149,15.764106,820.799744,-32767.0,1.424515,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:25,1718.627686,39.912785,-105.118149,15.780938,820.817139,-32767.0,1.424544,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:26,1718.629761,39.912785,-105.118149,15.785232,820.805664,-32767.0,1.424568,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:27,1718.630737,39.912785,-105.118149,15.773190,820.793884,-32767.0,1.424549,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:28,1718.630981,39.912785,-105.118149,15.755347,820.793884,-32767.0,1.424503,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:29,1718.629272,39.912785,-105.118149,15.716260,820.786560,-32767.0,1.424410,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:30,1718.628052,39.912785,-105.118149,15.704883,820.789124,-32767.0,1.424372,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:31,1718.625488,39.912785,-105.118149,15.730178,820.784973,-32767.0,1.424436,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:32,1718.625000,39.912785,-105.118149,15.755342,820.792603,-32767.0,1.424496,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:33,1718.624390,39.912785,-105.118149,15.773137,820.779968,-32767.0,1.424556,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:34,1718.624756,39.912785,-105.118149,15.783278,820.798767,-32767.0,1.424568,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:35,1718.623291,39.912785,-105.118149,15.781401,820.784119,-32767.0,1.424578,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:36,1718.623413,39.912785,-105.118149,15.727233,820.794678,-32767.0,1.424435,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:37,1718.622437,39.912785,-105.118149,15.710166,820.802612,-32767.0,1.424375,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:38,1718.621460,39.912785,-105.118149,15.730497,820.801880,-32767.0,1.424423,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:39,1718.619507,39.912785,-105.118149,15.749782,820.798889,-32767.0,1.424477,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:40,1718.619751,39.912785,-105.118149,15.764791,820.796753,-32767.0,1.424519,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:41,1718.616699,39.912785,-105.118149,15.776357,820.782043,-32767.0,1.424563,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:42,1718.612671,39.912785,-105.118149,15.786004,820.787354,-32767.0,1.424585,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:43,1718.608154,39.912785,-105.118149,15.794343,820.805420,-32767.0,1.424592,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:44,1718.606689,39.912785,-105.118149,15.787210,820.798340,-32767.0,1.424582,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:45,1718.608154,39.912785,-105.118149,15.737026,820.795593,-32767.0,1.424459,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:46,1718.606445,39.912785,-105.118149,15.709781,820.784485,-32767.0,1.424392,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:47,1718.607788,39.912785,-105.118149,15.709606,820.773376,-32767.0,1.424396,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:48,1718.611328,39.912785,-105.118149,15.728397,820.780212,-32767.0,1.424436,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:49,1718.614258,39.912785,-105.118149,15.733335,820.782043,-32767.0,1.424451,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:50,1718.614990,39.912785,-105.118149,15.744412,820.782837,-32767.0,1.424478,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:51,1718.615234,39.912785,-105.118149,15.756964,820.761047,-32767.0,1.424530,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:52,1718.617065,39.912785,-105.118149,15.744209,820.784790,-32767.0,1.424480,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:53,1718.616943,39.912785,-105.118149,15.739844,820.777344,-32767.0,1.424474,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:54,1718.617676,39.912785,-105.118149,15.751088,820.772949,-32767.0,1.424504,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:55,1718.620605,39.912785,-105.118149,15.766246,820.767395,-32767.0,1.424549,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:56,1718.623901,39.912785,-105.118149,15.779514,820.790833,-32767.0,1.424564,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:57,1718.623657,39.912785,-105.118149,15.777304,820.790283,-32767.0,1.424561,216.248703,-1.667862,0.000000,0.000000,0.000000
2017-02-22,19:10:58,1718.625732,39.912785,-105.118149,15.781231,820.789185,-32767.0,1.424572,216.248703,-1.665715,0.000000,0.000000,0.000000
2017-02-22,19:10:59,1718.629761,39.912785,-105.118149,15.787992,820.790649,-32767.0,1.424588,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:00,1718.631104,39.912785,-105.118149,15.799354,820.790344,-32767.0,1.424617,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:01,1718.634155,39.912785,-105.118149,15.808410,820.808044,-32767.0,1.424626,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:02,1718.640015,39.912785,-105.118149,15.791558,820.796326,-32767.0,1.424597,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:03,1718.644165,39.912785,-105.118149,15.725584,820.801392,-32767.0,1.424427,216.248657,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:04,1718.650391,39.912785,-105.118149,15.704647,820.789795,-32767.0,1.424372,216.248886,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:05,1718.655273,39.912785,-105.118149,15.678846,820.796631,-32767.0,1.424299,216.249481,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:06,1718.659668,39.912785,-105.118149,15.683744,820.789124,-32767.0,1.424313,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:07,1718.662964,39.912785,-105.118149,15.629879,820.779419,-32767.0,1.424189,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:08,1718.665039,39.912785,-105.118149,15.612231,820.792480,-32767.0,1.424124,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:09,1718.665283,39.912785,-105.118149,15.613657,820.780701,-32767.0,1.424135,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:10,1718.665894,39.912785,-105.118149,15.618937,820.773987,-32767.0,1.424154,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:11,1718.666870,39.912785,-105.118149,15.646078,820.768982,-32767.0,1.424226,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:12,1718.667358,39.912785,-105.118149,15.674276,820.763367,-32767.0,1.424306,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:13,1718.670532,39.912785,-105.118149,15.698932,820.775208,-32767.0,1.424362,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:14,1718.671753,39.912785,-105.118149,15.717670,820.751160,-32767.0,1.424433,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:15,1718.671021,39.912785,-105.118149,15.728455,820.778076,-32767.0,1.424440,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:16,1718.669922,39.912785,-105.118149,15.715056,820.792664,-32767.0,1.424396,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:17,1718.668701,39.912785,-105.118149,15.700587,820.784302,-32767.0,1.424365,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:18,1718.666626,39.912785,-105.118149,15.705667,820.781372,-32767.0,1.424378,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:19,1718.666504,39.912785,-105.118149,15.716681,820.779419,-32767.0,1.424407,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:20,1718.661865,39.912785,-105.118149,15.715183,820.789001,-32767.0,1.424398,216.248703,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:21,1718.660156,39.912785,-105.118149,15.730183,820.784119,-32767.0,1.424438,216.243240,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:22,1718.657471,39.912785,-105.118149,15.738741,820.771606,-32767.0,1.424473,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:23,1718.655396,39.912785,-105.118149,15.748384,820.778625,-32767.0,1.424493,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:24,1718.654541,39.912785,-105.118149,15.757687,820.784790,-32767.0,1.424512,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:25,1718.654907,39.912785,-105.118149,15.764829,820.790100,-32767.0,1.424527,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:26,1718.652222,39.912785,-105.118149,15.763239,820.786926,-32767.0,1.424527,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:27,1718.650879,39.912785,-105.118149,15.669905,820.796875,-32767.0,1.424288,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:28,1718.644897,39.912785,-105.118149,15.583877,820.809998,-32767.0,1.424047,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:29,1718.638184,39.912785,-105.118149,15.538098,820.797058,-32767.0,1.423929,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:30,1718.637451,39.912785,-105.118149,15.536242,820.789917,-32767.0,1.423922,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:31,1718.632935,39.912785,-105.118149,15.574445,820.783997,-32767.0,1.424021,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:32,1718.626343,39.912785,-105.118149,15.606478,820.772034,-32767.0,1.424118,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:33,1718.621216,39.912785,-105.118149,15.631904,820.768250,-32767.0,1.424190,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:34,1718.615112,39.912785,-105.118149,15.645264,820.776550,-32767.0,1.424220,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:35,1718.608765,39.912785,-105.118149,15.660327,820.786133,-32767.0,1.424251,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:36,1718.599243,39.912785,-105.118149,15.669084,820.780518,-32767.0,1.424281,216.242523,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:37,1718.591797,39.912785,-105.118149,15.686855,820.785339,-32767.0,1.424322,216.241592,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:38,1718.573975,39.912785,-105.118149,15.700027,820.765930,-32767.0,1.424375,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:39,1718.561279,39.912785,-105.118149,15.693109,820.789795,-32767.0,1.424339,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:40,1718.568726,39.912785,-105.118149,15.636683,820.791870,-32767.0,1.424197,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:41,1718.577026,39.912785,-105.118149,15.589304,820.797974,-32767.0,1.424064,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:42,1718.587280,39.912785,-105.118149,15.594879,820.793945,-32767.0,1.424073,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:43,1718.599121,39.912785,-105.118149,15.598626,820.790833,-32767.0,1.424086,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:44,1718.613770,39.912785,-105.118149,15.621790,820.791443,-32767.0,1.424143,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:45,1718.627686,39.912785,-105.118149,15.636742,820.783752,-32767.0,1.424191,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:46,1718.634033,39.912785,-105.118149,15.585649,820.789978,-32767.0,1.424062,216.241150,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:47,1718.640259,39.912785,-105.118149,15.576739,820.803894,-32767.0,1.424019,216.240280,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:48,1718.644409,39.912785,-105.118149,15.602628,820.801208,-32767.0,1.424083,216.239777,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:49,1718.647217,39.912785,-105.118149,15.623388,820.783691,-32767.0,1.424154,216.239777,-1.663742,0.000000,0.000000,0.000000
2017-02-22,19:11:50,1718.651489,39.912785,-105.118149,15.626850,820.788147,-32767.0,1.424163,216.239777,-1.663742,0.000000,0.000000,0.000000
